"uriProposicao";"siglaTipo";"numero";"ano";"codTema";"tema";"relevancia"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265213";"PL";"5167";"2020";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265216";"PL";"5172";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265216";"PL";"5172";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265216";"PL";"5172";"2020";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265217";"PL";"5173";"2020";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265220";"PL";"5174";"2020";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265237";"PL";"5175";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265237";"PL";"5175";"2020";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265238";"PL";"5176";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265238";"PL";"5176";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265239";"PL";"5177";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265239";"PL";"5177";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265242";"PL";"5180";"2020";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265242";"PL";"5180";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265265";"PL";"5184";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265265";"PL";"5184";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265267";"PL";"5185";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265267";"PL";"5185";"2020";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265653";"PL";"5187";"2020";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265653";"PL";"5187";"2020";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265653";"PL";"5187";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265271";"PL";"5188";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265271";"PL";"5188";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265295";"PL";"5191";"2020";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265295";"PL";"5191";"2020";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265295";"PL";"5191";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265296";"PL";"5192";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265296";"PL";"5192";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265306";"PL";"5193";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265306";"PL";"5193";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265306";"PL";"5193";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265307";"PL";"5194";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265307";"PL";"5194";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265307";"PL";"5194";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265308";"PL";"5195";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265308";"PL";"5195";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265308";"PL";"5195";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265315";"PL";"5196";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265315";"PL";"5196";"2020";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265323";"PL";"5197";"2020";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265327";"PL";"5198";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265327";"PL";"5198";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265329";"PL";"5199";"2020";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265329";"PL";"5199";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265330";"PL";"5200";"2020";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265330";"PL";"5200";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265333";"PL";"5201";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265333";"PL";"5201";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265335";"PL";"5202";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265335";"PL";"5202";"2020";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265335";"PL";"5202";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265348";"PL";"5203";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265349";"PL";"5204";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265352";"PL";"5205";"2020";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265352";"PL";"5205";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265353";"PL";"5206";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265383";"PL";"5207";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265383";"PL";"5207";"2020";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265383";"PL";"5207";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265444";"PL";"5208";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265444";"PL";"5208";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265444";"PL";"5208";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265446";"PL";"5209";"2020";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265446";"PL";"5209";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265447";"PL";"5210";"2020";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265447";"PL";"5210";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265448";"PL";"5211";"2020";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265448";"PL";"5211";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265449";"PL";"5212";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265449";"PL";"5212";"2020";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265450";"PL";"5213";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265454";"PL";"5214";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265454";"PL";"5214";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265454";"PL";"5214";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265454";"PL";"5214";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265457";"PL";"5215";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265457";"PL";"5215";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265457";"PL";"5215";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2267872";"PL";"5217";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2267872";"PL";"5217";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265459";"PL";"5218";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265459";"PL";"5218";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265460";"PL";"5219";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265460";"PL";"5219";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265460";"PL";"5219";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265462";"PL";"5220";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265462";"PL";"5220";"2020";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265474";"PL";"5221";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265474";"PL";"5221";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265474";"PL";"5221";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265475";"PL";"5222";"2020";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265475";"PL";"5222";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265475";"PL";"5222";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265478";"PL";"5223";"2020";"62";"Ciência, Tecnologia e Inovação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265478";"PL";"5223";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265482";"PL";"5224";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265490";"PL";"5226";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265490";"PL";"5226";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265492";"PL";"5228";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265492";"PL";"5228";"2020";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265498";"PL";"5229";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265498";"PL";"5229";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265503";"PL";"5230";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265503";"PL";"5230";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265503";"PL";"5230";"2020";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2267839";"PL";"5231";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2267839";"PL";"5231";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2267839";"PL";"5231";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265512";"PL";"5232";"2020";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265512";"PL";"5232";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265512";"PL";"5232";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265512";"PL";"5232";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265513";"PL";"5233";"2020";"60";"Turismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265514";"PL";"5234";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265514";"PL";"5234";"2020";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265514";"PL";"5234";"2020";"60";"Turismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265523";"PL";"5237";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265523";"PL";"5237";"2020";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265523";"PL";"5237";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265530";"PL";"5238";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265530";"PL";"5238";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265546";"PL";"5240";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265546";"PL";"5240";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265553";"PL";"5241";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265553";"PL";"5241";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265553";"PL";"5241";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265560";"PL";"5242";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265564";"PL";"5243";"2020";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265564";"PL";"5243";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265568";"PL";"5246";"2020";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265569";"PL";"5247";"2020";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265570";"PL";"5248";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265570";"PL";"5248";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265576";"PL";"5252";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265577";"PL";"5253";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265577";"PL";"5253";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265578";"PL";"5254";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265578";"PL";"5254";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265579";"PL";"5255";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265579";"PL";"5255";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265580";"PL";"5256";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265580";"PL";"5256";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265580";"PL";"5256";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265582";"PL";"5257";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265582";"PL";"5257";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265582";"PL";"5257";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265584";"PL";"5258";"2020";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265584";"PL";"5258";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265584";"PL";"5258";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265588";"PL";"5259";"2020";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265588";"PL";"5259";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265589";"PL";"5260";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265590";"PL";"5261";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265590";"PL";"5261";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265590";"PL";"5261";"2020";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265591";"PL";"5263";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265591";"PL";"5263";"2020";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265592";"PL";"5264";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265592";"PL";"5264";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265593";"PL";"5265";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265593";"PL";"5265";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265596";"PL";"5267";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265596";"PL";"5267";"2020";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265605";"PL";"5268";"2020";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265605";"PL";"5268";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265605";"PL";"5268";"2020";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265607";"PL";"5269";"2020";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265609";"PL";"5270";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265612";"PL";"5271";"2020";"76";"Direito e Justiça";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265612";"PL";"5271";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265613";"PL";"5272";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265617";"PL";"5274";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265617";"PL";"5274";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265618";"PL";"5275";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265618";"PL";"5275";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265618";"PL";"5275";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265619";"PL";"5276";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265619";"PL";"5276";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265624";"PL";"5277";"2020";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265624";"PL";"5277";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265624";"PL";"5277";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265625";"PL";"5278";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265626";"PL";"5280";"2020";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265626";"PL";"5280";"2020";"68";"Direito Constitucional";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265626";"PL";"5280";"2020";"76";"Direito e Justiça";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265629";"PL";"5282";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265630";"PL";"5283";"2020";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265630";"PL";"5283";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265631";"PL";"5284";"2020";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265631";"PL";"5284";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265640";"PL";"5285";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265640";"PL";"5285";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265641";"PL";"5286";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265642";"PL";"5287";"2020";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265643";"PL";"5288";"2020";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265643";"PL";"5288";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265644";"PL";"5289";"2020";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265644";"PL";"5289";"2020";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265645";"PL";"5290";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265645";"PL";"5290";"2020";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265648";"PL";"5291";"2020";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265648";"PL";"5291";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265649";"PL";"5292";"2020";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265649";"PL";"5292";"2020";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265654";"PL";"5293";"2020";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265656";"PL";"5295";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265656";"PL";"5295";"2020";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265657";"PL";"5296";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265657";"PL";"5296";"2020";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265661";"PL";"5297";"2020";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265661";"PL";"5297";"2020";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265661";"PL";"5297";"2020";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265663";"PL";"5298";"2020";"67";"Direito e Defesa do Consumidor";"0"
